Solyc01g097800.3,100
Solyc01g097810.3,1646
Solyc01g097820.4,60
Solyc01g097830.2,0
Solyc01g097840.3,103
Solyc01g097850.1,1
Solyc01g097860.4,2565
Solyc01g097870.3,975
Solyc01g097880.4,500
Solyc01g097890.2,164
Solyc01g097900.1,0
Solyc01g097910.2,974
Solyc01g097920.3,111
Solyc01g097930.3,24
Solyc01g097940.1,0
Solyc01g097950.3,0
Solyc01g097960.3,0
Solyc01g097970.4,59
Solyc01g097980.3,220
Solyc01g097990.3,1
Solyc01g098000.3,292
Solyc01g098010.4,6
Solyc01g098020.2,168
Solyc01g098030.4,221
Solyc01g098040.3,227
Solyc01g098050.1,0
Solyc01g098060.1,48
Solyc01g098070.1,0
Solyc01g098080.3,119
Solyc01g098090.3,362
Solyc01g098100.2,103
Solyc01g098110.4,186
Solyc01g098120.2,0
Solyc01g098130.2,0
Solyc01g098140.4,33
Solyc01g098150.3,67
Solyc01g098160.3,576
Solyc01g098170.3,135
Solyc01g098180.3,254
Solyc01g098190.3,178
Solyc01g098200.3,42
Solyc01g098210.3,60
Solyc01g098220.2,0
Solyc01g098230.3,145
Solyc01g098240.3,3
Solyc01g098250.4,237
Solyc01g098260.1,0
Solyc01g098270.1,0
Solyc01g098280.4,0
Solyc01g098290.1,0
Solyc01g098300.1,0
Solyc01g098310.3,0
Solyc01g098320.4,26
Solyc01g098330.1,0
Solyc01g098340.3,64
Solyc01g098350.3,240
Solyc01g098360.1,0
Solyc01g098370.1,0
Solyc01g098380.4,185
Solyc01g098390.3,185
Solyc01g098400.3,24
Solyc01g098410.4,130
Solyc01g098420.3,3
Solyc01g098430.3,472
Solyc01g098440.3,1
Solyc01g098450.4,73
Solyc01g098460.4,104
Solyc01g098470.2,0
Solyc01g098480.3,1
Solyc01g098490.3,0
Solyc01g098500.3,532
Solyc01g098520.3,109
Solyc01g098530.3,30
Solyc01g098540.3,86
Solyc01g098550.3,333
Solyc01g098555.1,0
Solyc01g098560.3,267
Solyc01g098570.2,66
Solyc01g098580.3,129
Solyc01g098590.3,335
Solyc01g098600.3,71
Solyc01g098610.4,454
Solyc01g098620.2,26
Solyc01g098630.3,35
Solyc01g098640.3,3046
Solyc01g098650.2,114
Solyc01g098660.2,0
Solyc01g098670.3,4
Solyc01g098680.2,4
Solyc01g098690.2,152
Solyc01g098700.4,92
Solyc01g098710.3,70
Solyc01g098720.3,0
Solyc01g098730.2,214
Solyc01g098740.4,125
Solyc01g098750.3,275
Solyc01g098760.4,3634
Solyc01g098770.1,1
Solyc01g098780.3,327
Solyc01g098790.2,2
Solyc01g098800.4,418
Solyc01g098810.4,218
Solyc01g098820.3,2
Solyc01g098830.3,118
Solyc01g098840.3,410
Solyc01g098850.3,2
Solyc01g098860.3,6
Solyc01g098870.3,421
Solyc01g098880.3,470
Solyc01g098890.1,0
Solyc01g098900.3,128
Solyc01g098910.3,1148
Solyc01g098920.4,401
Solyc01g098930.3,17
Solyc01g098940.3,1
Solyc01g098950.3,12
Solyc01g098960.3,3
Solyc01g098970.3,0
Solyc01g098980.4,27
Solyc01g098990.4,706
Solyc01g099000.1,1
Solyc01g099010.3,121
Solyc01g099020.3,1609
Solyc01g099030.4,30
Solyc01g099035.1,1
Solyc01g099040.4,0
Solyc01g099045.1,0
Solyc01g099050.3,1
Solyc01g099060.3,0
Solyc01g099070.1,0
Solyc01g099080.4,1
Solyc01g099090.3,445
Solyc01g099100.4,249
Solyc01g099110.4,558
Solyc01g099120.4,33
Solyc01g099130.3,167
Solyc01g099140.4,124
Solyc01g099150.5.1,8
Solyc01g099160.4,94
Solyc01g099170.4,0
Solyc01g099190.4,0
Solyc01g099200.3,0
Solyc01g099210.3,0
Solyc01g099220.3,69
Solyc01g099230.3,25
Solyc01g099240.4,149
Solyc01g099250.3,3
Solyc01g099260.3,410
Solyc01g099270.2,2
Solyc01g099280.3,230
Solyc01g099290.3,22
Solyc01g099300.3,155
Solyc01g099310.4,17
Solyc01g099320.4,0
Solyc01g099340.3,150
Solyc01g099350.3,319
Solyc01g099360.3,292
Solyc01g099370.3,4441
Solyc01g099380.4,49
Solyc01g099400.4,281
Solyc01g099410.3,432
Solyc01g099420.3,1
Solyc01g099440.4,6
Solyc01g099450.4,13
Solyc01g099460.3,52
Solyc01g099470.3,26
Solyc01g099480.4,7
Solyc01g099490.1,2
Solyc01g099500.1,11
Solyc01g099510.2,1
Solyc01g099520.3,1028
Solyc01g099530.3,26
Solyc01g099540.2,0
Solyc01g099560.3,63
Solyc01g099565.1,1
Solyc01g099570.4,0
Solyc01g099580.3,1
Solyc01g099590.4,41
Solyc01g099600.4,358
Solyc01g099620.3,0
Solyc01g099630.4,1380
Solyc01g099640.4,17
Solyc01g099650.3,21
Solyc01g099660.4,10
Solyc01g099670.3,1451
Solyc01g099680.3,1945
Solyc01g099690.3,1716
Solyc01g099700.3,101
Solyc01g099710.4,213
Solyc01g099720.2,130
Solyc01g099730.3,19
Solyc01g099740.4,467
Solyc01g099750.2,78
Solyc01g099760.3,797
Solyc01g099770.3,12856
Solyc01g099780.3,203
Solyc01g099790.3,494
Solyc01g099800.4,20
Solyc01g099810.3,38
Solyc01g099820.3,8
Solyc01g099830.3,1109
Solyc01g099840.3,1483
Solyc01g099850.3,100
Solyc01g099860.3,182
Solyc01g099870.3,0
Solyc01g099880.4,26
Solyc01g099890.3,125
Solyc01g099900.4,1959
Solyc01g099910.4,250
Solyc01g099920.4,0
Solyc01g099930.3,239
Solyc01g099940.3,11
Solyc01g099950.1,0
Solyc01g099960.4,37
Solyc01g099970.4,75
Solyc01g099980.4,9
Solyc01g099990.3,1
Solyc01g100000.3,50
Solyc01g100010.3,196
Solyc01g100020.4,28
Solyc01g100030.5.1,119
Solyc01g100040.3,1057
Solyc01g100050.3,1362
Solyc01g100060.4,448
Solyc01g100070.3,0
Solyc01g100080.3,19
Solyc01g100090.1,0
Solyc01g100100.4,18
Solyc01g100103.1,0
Solyc01g100107.1,0
Solyc01g100110.4,421
Solyc01g100120.4,11
Solyc01g100130.3,397
Solyc01g100140.4,156
Solyc01g100160.3,263
Solyc01g100170.3,158
Solyc01g100180.4,89
Solyc01g100190.4,40
Solyc01g100200.3,1688
Solyc01g100210.3,32
Solyc01g100220.3,5
Solyc01g100230.3,38
Solyc01g100240.3,378
Solyc01g100250.3,122
Solyc01g100260.4,153
Solyc01g100270.4,47
Solyc01g100280.4,27
Solyc01g100290.4,155
Solyc01g100300.3,0
Solyc01g100310.2,5
Solyc01g100320.3,1041
Solyc01g100330.3,78
Solyc01g100340.4,1
Solyc01g100350.3,821
Solyc01g100360.4,245
Solyc01g100370.3,58
Solyc01g100380.4,2060
Solyc01g100390.3,1
Solyc01g100400.3,32
Solyc01g100410.3,152
Solyc01g100420.3,19
Solyc01g100430.3,103
Solyc01g100440.3,1
Solyc01g100450.1,22
Solyc01g100460.3,57
Solyc01g100470.2,0
Solyc01g100480.3,228
Solyc01g100490.4,1060
Solyc01g100500.3,288
Solyc01g100510.4,0
Solyc01g100520.3,1838
Solyc01g100530.3,234
Solyc01g100540.4,41
Solyc01g100570.4,893
Solyc01g100580.3,18
Solyc01g100590.3,391
Solyc01g100600.4,1
Solyc01g100610.3,212
Solyc01g100620.3,0
Solyc01g100630.3,4
Solyc01g100640.4,47
Solyc01g100650.3,1827
Solyc01g100660.4,419
Solyc01g100670.1,0
Solyc01g100680.1,0
Solyc01g100690.3,79
Solyc01g100720.3,440
Solyc01g100730.3,15
Solyc01g100740.4,25
Solyc01g100750.2,106
Solyc01g100760.2,648
Solyc01g100770.2,1991
Solyc01g100780.3,39
Solyc01g100790.1,2
Solyc01g100800.2,14
Solyc01g100810.3,1153
Solyc01g100820.3,165
Solyc01g100830.2,1
Solyc01g100840.3,63
Solyc01g100850.3,135
Solyc01g100860.3,1309
Solyc01g100870.3,1017
Solyc01g100880.4,0
Solyc01g100890.4,4
Solyc01g100900.4,40
Solyc01g100910.3,36
Solyc01g100915.1,0
Solyc01g100920.3,120
Solyc01g100930.3,137
Solyc01g100940.2,91
Solyc01g100960.3,74
Solyc01g100970.3,840
Solyc01g100980.4,5
Solyc01g100990.3,38
Solyc01g101000.3,2072
Solyc01g101010.4,147
Solyc01g101015.1,6
Solyc01g101020.4,476
Solyc01g101030.4,93
Solyc01g101040.3,761
Solyc01g101050.3,0
Solyc01g101060.4,2139
Solyc01g101070.3,78
Solyc01g101090.3,290
Solyc01g101100.4,489
Solyc01g101110.3,8
Solyc01g101120.4,71
Solyc01g101130.3,352
Solyc01g101140.4,987
Solyc01g101150.3,22
Solyc01g101160.2,222
Solyc01g101170.4,0
Solyc01g101180.4,4
Solyc01g101190.3,0
Solyc01g101195.1,0
Solyc01g101210.4,0
Solyc01g101220.3,0
Solyc01g101225.1,134
Solyc01g101240.4,3022
Solyc01g101250.3,202
Solyc01g101260.2,14
Solyc01g102260.3,0
Solyc01g102270.2,92
Solyc01g102280.3,0
Solyc01g102290.3,1268
Solyc01g102300.3,55
Solyc01g102310.3,932
Solyc01g102320.2,0
Solyc01g102330.3,229
Solyc01g102340.3,50
Solyc01g102350.3,489
Solyc01g102360.3,0
Solyc01g102370.4,123
Solyc01g102380.5.1,0
Solyc01g102390.4,166
Solyc01g102400.3,144
Solyc01g102410.3,496
Solyc01g102420.1,1
Solyc01g102430.2,0
Solyc01g102440.3,1
Solyc01g102450.3,9
Solyc01g102460.4,26
Solyc01g102470.2,10
Solyc01g102480.3,270
Solyc01g102490.3,259
Solyc01g102500.3,128
Solyc01g102510.4,309
Solyc01g102520.4,32
Solyc01g102530.3,77
Solyc01g102540.3,76
Solyc01g102550.4,8
Solyc01g102560.2,192
Solyc01g102570.4,95
Solyc01g102580.3,1329
Solyc01g102590.3,208
Solyc01g102610.3,1011
Solyc01g102620.3,0
Solyc01g102630.4,0
Solyc01g102640.2,3
Solyc01g102650.2,4
Solyc01g102660.4,610
Solyc01g102670.3,21
Solyc01g102680.4,1
Solyc01g102690.4,6
Solyc01g102700.4,373
Solyc01g102710.2,332
Solyc01g102720.3,76
Solyc01g102730.3,40
Solyc01g102740.3,112
Solyc01g102750.3,240
Solyc01g102760.3,268
Solyc01g102770.1,9
Solyc01g102790.3,3
Solyc01g102800.3,199
Solyc01g102810.3,101
Solyc01g102820.4,396
Solyc01g102830.3,292
Solyc01g102840.3,1581
Solyc01g102850.3,149
Solyc01g102860.2,169
Solyc01g102870.3,2
Solyc01g102880.3,81
Solyc01g102890.4,0
Solyc01g102895.1,0
Solyc01g102910.4,0
Solyc01g102920.3,0
Solyc01g102930.1,1
Solyc01g102940.3,315
Solyc01g102950.3,373
Solyc01g102960.3,6
Solyc01g102970.3,254
Solyc01g102980.3,100
Solyc01g102990.3,133
Solyc01g103000.3,1
Solyc01g103010.4,463
Solyc01g103020.4,238
Solyc01g103030.3,354
Solyc01g103040.4,130
Solyc01g103045.1,0
Solyc01g103050.3,1744
Solyc01g103060.4,8
Solyc01g103070.2,5
Solyc01g103080.3,253
Solyc01g103090.4,173
Solyc01g103100.3,806
Solyc01g103110.3,811
Solyc01g103120.3,6
Solyc01g103130.2,0
Solyc01g103140.3,64
Solyc01g103150.3,55
Solyc01g103160.3,133
Solyc01g103170.4,263
Solyc01g103180.4,54
Solyc01g103190.3,100
Solyc01g103200.4,315
Solyc01g103220.3,999
Solyc01g103230.3,103
Solyc01g103240.4,0
Solyc01g103250.4,48
Solyc01g103260.2,0
Solyc01g103270.4,0
Solyc01g103310.4,2
Solyc01g103330.3,0
Solyc01g103340.4,43
Solyc01g103350.3,135
Solyc01g103360.4,22
Solyc01g103370.3,546
Solyc01g103380.4,183
Solyc01g103390.3,8
Solyc01g103400.4,253
Solyc01g103410.3,1421
Solyc01g103420.4,234
Solyc01g103430.4,360
Solyc01g103440.3,126
Solyc01g103450.3,6796
Solyc01g103460.2,80
Solyc01g103470.2,32
Solyc01g103480.3,768
Solyc01g103490.3,493
Solyc01g103500.4,5
Solyc01g103510.4,110
Solyc01g103530.3,108
Solyc01g103540.3,3202
Solyc01g103550.1,1
Solyc01g103560.3,31
Solyc01g103570.3,130
Solyc01g103580.3,100
Solyc01g103590.4,1002
Solyc01g103595.1,5
Solyc01g103610.4,12
Solyc01g103620.4,14
Solyc01g103630.4,13
Solyc01g103640.4,11
Solyc01g103650.3,415
Solyc01g103660.4,18
Solyc01g103670.4,35
Solyc01g103680.3,506
Solyc01g103690.4,241
Solyc01g103700.3,22
Solyc01g103710.4,1186
Solyc01g103720.4,330
Solyc01g103750.4,992
Solyc01g103760.3,473
Solyc01g103770.3,28
Solyc01g103780.4,339
Solyc01g103790.3,4
Solyc01g103800.3,608
Solyc01g103810.1,0
Solyc01g103820.1,0
Solyc01g103830.1,0
Solyc01g103840.1,0
Solyc01g103850.4,108
Solyc01g103860.4,0
Solyc01g103870.1,0
Solyc01g103873.1,121
Solyc01g103875.1,23
Solyc01g103877.1,0
Solyc01g103890.3,481
Solyc01g103900.2,0
Solyc01g103910.1,0
Solyc01g103920.3,12
Solyc01g103930.3,449
Solyc01g103940.3,607
Solyc01g103950.4,135
Solyc01g103960.3,44
Solyc01g103970.4,114
Solyc01g103980.4,158
Solyc01g103990.3,1610
Solyc01g104000.3,424
Solyc01g104010.2,19
Solyc01g104020.2,389
Solyc01g104030.3,257
Solyc01g104040.4,361
Solyc01g104050.4,367
Solyc01g104060.3,366
Solyc01g104070.3,150
Solyc01g104080.4,273
Solyc01g104090.4,0
Solyc01g104100.3,4
Solyc01g104110.4,0
Solyc01g104130.4,120
Solyc01g104140.3,149
Solyc01g104150.4,2
Solyc01g104160.4,334
Solyc01g104170.3,4612
Solyc01g104180.2,1
Solyc01g104190.2,205
Solyc01g104200.4,9
Solyc01g104220.3,139
Solyc01g104230.4,3
Solyc01g104240.3,110
Solyc01g104250.4,168
Solyc01g104260.3,7
Solyc01g104270.4,695
Solyc01g104280.2,75
Solyc01g104290.3,2
Solyc01g104300.3,117
Solyc01g104310.3,167
Solyc01g104320.4,76
Solyc01g104330.1,0
Solyc01g104340.2,1
Solyc01g104350.3,108
Solyc01g104360.1,0
Solyc01g104370.4,1325
Solyc01g104380.3,0
Solyc01g104390.2,0
Solyc01g104400.3,59
Solyc01g104410.4,12
Solyc01g104420.1,0
Solyc01g104430.3,1
Solyc01g104440.1,0
Solyc01g104443.1,4
Solyc01g104447.1,0
Solyc01g104460.4,118
Solyc01g104470.3,1525
Solyc01g104480.4,334
Solyc01g104490.3,40
Solyc01g104500.2,229
Solyc01g104510.3,291
Solyc01g104520.3,0
Solyc01g104530.3,467
Solyc01g104540.3,168
Solyc01g104550.3,6
Solyc01g104560.3,525
Solyc01g104570.4,108
Solyc01g104580.3,73
Solyc01g104590.3,3162
Solyc01g104595.1,0
Solyc01g104600.4,90
Solyc01g104620.4,9
Solyc01g104630.3,37
Solyc01g104640.3,72
Solyc01g104650.3,178
Solyc01g104660.3,218
Solyc01g104670.3,459
Solyc01g104680.4,1104
Solyc01g104700.4,1017
Solyc01g104710.3,1017
Solyc01g104720.3,629
Solyc01g104740.3,329
Solyc01g104750.4,42
Solyc01g104760.2,23
Solyc01g104770.4,239
Solyc01g104780.3,28
Solyc01g104790.4,66
Solyc01g104800.2,1
Solyc01g104810.2,0
Solyc01g104820.4,0
Solyc01g104830.2,0
Solyc01g104840.4,951
Solyc01g104850.3,2
Solyc01g104860.3,11
Solyc01g104870.3,0
Solyc01g104880.3,264
Solyc01g104890.4,32
Solyc01g104900.3,38
Solyc01g104910.3,434
Solyc01g104920.3,637
Solyc01g104930.3,26
Solyc01g104940.2,0
Solyc01g104950.4,2173
Solyc01g104970.3,317
Solyc01g104980.4,137
Solyc01g104990.4,28
Solyc01g105000.3,8
Solyc01g105010.3,205
Solyc01g105020.3,1343
Solyc01g105030.3,16219
Solyc01g105035.1,1
Solyc01g105040.3,54
Solyc01g105050.3,19386
Solyc01g105060.3,174
Solyc01g105070.3,179
Solyc01g105080.2,0
Solyc01g105090.3,100
Solyc01g105100.3,413
Solyc01g105110.1,1
Solyc01g105120.4,2975
Solyc01g105130.4,112
Solyc01g105140.3,243
Solyc01g105150.4,198
Solyc01g105160.4,416
Solyc01g105180.3,26
Solyc01g105190.4,5
Solyc01g105200.2,9
Solyc01g105220.3,18
Solyc01g105230.4,209
Solyc01g105240.3,311
Solyc01g105250.1,0
Solyc01g105260.1,0
Solyc01g105270.4,43
Solyc01g105280.3,701
Solyc01g105290.3,1200
Solyc01g105300.4,1
Solyc01g105310.3,51
Solyc01g105320.4,9
Solyc01g105330.3,35
Solyc01g105340.4,2238
Solyc01g105350.3,16
Solyc01g105360.3,153
Solyc01g105370.4,87
Solyc01g105380.1,0
Solyc01g105383.1,0
Solyc01g105387.1,20
Solyc01g105410.4,1729
Solyc01g105420.4,368
Solyc01g105430.4,6
Solyc01g105440.1,1
Solyc01g105450.4,289
Solyc01g105460.4,210
Solyc01g105470.4,2
Solyc01g105475.1,6
Solyc01g105490.4,2
Solyc01g105500.4,0
Solyc01g105510.3,14
Solyc01g105520.3,7
Solyc01g105530.3,2
Solyc01g105540.4,898
Solyc01g105550.1,2
Solyc01g105560.3,3168
Solyc01g105570.4,49
Solyc01g105580.1,1
Solyc01g105590.2,0
Solyc01g105600.3,33
Solyc01g105610.1,0
Solyc01g105620.4,8
Solyc01g105630.4,31
Solyc01g105650.4,81
Solyc01g105660.4,308
Solyc01g105670.3,163
Solyc01g105680.4,567
Solyc01g105690.2,76
Solyc01g105700.3,27
Solyc01g105710.3,289
Solyc01g105720.2,175
Solyc01g105730.1,0
Solyc01g105740.1,0
Solyc01g105750.1,0
Solyc01g105760.1,0
Solyc01g105763.1,0
Solyc01g105767.1,23
Solyc01g105770.2,30
Solyc01g105780.4,154
Solyc01g105790.3,0
Solyc01g105800.4,142
Solyc01g105810.4,0
Solyc01g105820.3,98
Solyc01g105850.3,9
Solyc01g105860.3,13
Solyc01g105870.3,2
Solyc01g105880.4,1
Solyc01g105890.3,90
Solyc01g105900.2,0
Solyc01g105910.2,0
Solyc01g105920.3,96
Solyc01g105930.2,0
Solyc01g105940.3,6
Solyc01g105950.3,0
Solyc01g105960.2,3
Solyc01g105970.3,870
Solyc01g105980.3,105
Solyc01g105990.3,331
Solyc01g106000.4,176
Solyc01g106010.3,324
Solyc01g106020.3,140
Solyc01g106030.4,104
Solyc01g106040.3,5
Solyc01g106050.4,353
Solyc01g106055.1,10
Solyc01g106060.3,81
Solyc01g106070.2,0
Solyc01g106080.4,226
Solyc01g106090.3,245
Solyc01g106100.2,34
Solyc01g106110.2,16
Solyc01g106130.1,1
Solyc01g106140.2,0
Solyc01g106150.1,0
Solyc01g106160.3,0
Solyc01g106170.4,0
Solyc01g106180.3,0
Solyc01g106190.4,21
Solyc01g106200.3,3
Solyc01g106210.3,597
Solyc01g106220.4,699
Solyc01g106250.4,3
Solyc01g106260.3,199
Solyc01g106270.1,0
Solyc01g106280.3,3597
Solyc01g106290.3,300
Solyc01g106300.3,2
Solyc01g106310.3,46
Solyc01g106320.2,179
Solyc01g106330.3,40
Solyc01g106340.3,11
Solyc01g106350.4,15
Solyc01g106360.3,128
Solyc01g106370.3,43
Solyc01g106380.2,57
Solyc01g106390.3,716
Solyc01g106400.3,149
Solyc01g106410.3,0
Solyc01g106420.3,157
Solyc01g106430.3,3197
Solyc01g106440.3,119
Solyc01g106450.3,144
Solyc01g106460.4,2
Solyc01g106470.3,856
Solyc01g106480.4,7597
Solyc01g106500.4,89
Solyc01g106510.2,2
Solyc01g106520.1,0
Solyc01g106530.1,0
Solyc01g106540.4,11
Solyc01g106550.1,0
Solyc01g106560.4,113
Solyc01g106570.3,282
Solyc01g106575.1,0
Solyc01g106580.3,229
Solyc01g106590.4,31
Solyc01g106600.2,1
Solyc01g106605.1,1
Solyc01g106620.2,378
Solyc01g106640.2,0
Solyc01g106650.3,2
Solyc01g106680.4,461
Solyc01g106690.3,1034
Solyc01g106700.3,17
Solyc01g106710.1,0
Solyc01g106720.1,0
Solyc01g106730.1,0
Solyc01g106740.4,405
Solyc01g106750.2,16
Solyc01g106770.4,278
Solyc01g106780.3,83
Solyc01g106790.3,749
Solyc01g106800.4,39
Solyc01g106810.4,30
Solyc01g106820.3,957
Solyc01g106830.4,75
Solyc01g106840.2,0
Solyc01g106850.1,0
Solyc01g106860.4,0
Solyc01g106870.4,49
Solyc01g106880.3,36
Solyc01g106890.2,78
Solyc01g106900.3,311
Solyc01g106910.4,177
Solyc01g106920.4,1
Solyc01g106930.3,0
Solyc01g106940.4,53
Solyc01g106950.3,129
Solyc01g106953.1,3
Solyc01g106955.1,0
Solyc01g106957.1,0
Solyc01g106960.2,0
Solyc01g106963.1,0
Solyc01g106967.1,1
Solyc01g106970.3,0
Solyc01g106980.2,0
Solyc01g106990.2,0
Solyc01g107000.3,0
Solyc01g107010.3,83
Solyc01g107020.4,133
Solyc01g107030.3,242
Solyc01g107040.3,137
Solyc01g107050.3,0
Solyc01g107060.2,0
Solyc01g107070.4,5
Solyc01g107080.3,0
Solyc01g107090.2,124
Solyc01g107100.3,88
Solyc01g107120.3,0
Solyc01g107130.4,1220
Solyc01g107140.3,0
Solyc01g107150.3,182
Solyc01g107160.3,73
Solyc01g107170.2,295
Solyc01g107180.3,496
Solyc01g107190.3,685
Solyc01g107200.4,34
Solyc01g107210.4,34
Solyc01g107220.2,1
Solyc01g107230.2,0
Solyc01g107240.4,47
Solyc01g107250.3,453
Solyc01g107260.4,5
Solyc01g107270.4,0
Solyc01g107280.3,0
Solyc01g107290.3,1478
Solyc01g107300.4,369
Solyc01g107320.3,62
Solyc01g107330.4,735
Solyc01g107340.4,121
Solyc01g107350.3,175
Solyc01g107360.4,80
Solyc01g107370.3,7
Solyc01g107380.3,997
Solyc01g107390.4,155
Solyc01g107410.3,270
Solyc01g107420.2,7
Solyc01g107430.2,91
Solyc01g107440.2,2
Solyc01g107450.4,122
Solyc01g107460.2,893
Solyc01g107470.4,98
Solyc01g107475.1,1
Solyc01g107490.2,0
Solyc01g107510.3,277
Solyc01g107520.3,118
Solyc01g107530.1,0
Solyc01g107540.4,1
Solyc01g107550.3,641
Solyc01g107560.3,174
Solyc01g107570.1,0
Solyc01g107580.4,20
Solyc01g107590.3,1345
Solyc01g107600.3,123
Solyc01g107610.4,103
Solyc01g107620.4,110
Solyc01g107630.4,42
Solyc01g107640.3,758
Solyc01g107650.3,208
Solyc01g107660.3,1358
Solyc01g107670.2,238
Solyc01g107680.4,16
Solyc01g107690.4,20
Solyc01g107700.4,205
Solyc01g107710.2,0
Solyc01g107720.3,0
Solyc01g107730.3,100
Solyc01g107740.3,377
Solyc01g107750.3,479
Solyc01g107760.4,5
Solyc01g107780.4,106
Solyc01g107790.2,22
Solyc01g107800.4,139
Solyc01g107810.2,0
Solyc01g107820.2,4186
Solyc01g107825.1,8
Solyc01g107850.4,7
Solyc01g107860.3,296
Solyc01g107870.3,5181
Solyc01g107880.3,1086
Solyc01g107890.3,82
Solyc01g107900.3,468
Solyc01g107910.4,322
Solyc01g107920.2,38
Solyc01g107925.1,4
Solyc01g107930.3,60
Solyc01g107940.3,26
Solyc01g107950.2,0
Solyc01g107960.4,1
Solyc01g107970.1,0
Solyc01g107980.3,380
Solyc01g107990.3,144
Solyc01g108000.3,10
Solyc01g108010.3,141
Solyc01g108020.3,262
Solyc01g108030.4,306
Solyc01g108040.1,9
Solyc01g108050.3,33
Solyc01g108060.2,2
Solyc01g108070.4,154
Solyc01g108080.4,125
Solyc01g108090.2,0
Solyc01g108100.3,2
Solyc01g108110.4,24
Solyc01g108120.3,70
Solyc01g108130.4,200
Solyc01g108140.4,26
Solyc01g108150.3,271
Solyc01g108160.3,198
Solyc01g108170.3,87
Solyc01g108180.4,93
Solyc01g108190.3,259
Solyc01g108200.3,127
Solyc01g108210.4,96
Solyc01g108220.3,34
Solyc01g108230.3,138
Solyc01g108235.1,0
Solyc01g108240.3,1021
Solyc01g108250.3,765
Solyc01g108260.4,317
Solyc01g108270.4,1
Solyc01g108280.3,221
Solyc01g108290.3,185
Solyc01g108300.3,338
Solyc01g108310.4,0
Solyc01g108320.3,0
Solyc01g108330.2,8
Solyc01g108340.3,151
Solyc01g108350.4,0
Solyc01g108360.4,1
Solyc01g108380.2,0
Solyc01g108390.3,58
Solyc01g108400.3,199
Solyc01g108410.3,26
Solyc01g108412.1,6
Solyc01g108414.1,1
Solyc01g108416.1,11
Solyc01g108418.1,7
Solyc01g108420.2,26
Solyc01g108430.3,68
Solyc01g108440.2,52
Solyc01g108450.3,14
Solyc01g108460.1,0
Solyc01g108470.3,0
Solyc01g108480.1,0
Solyc01g108490.3,945
Solyc01g108500.4,3507
Solyc01g108510.3,44
Solyc01g108513.1,0
Solyc01g108517.1,1
Solyc01g108520.2,0
Solyc01g108530.3,44
Solyc01g108540.3,36
Solyc01g108550.1,0
Solyc01g108560.4,4
Solyc01g108570.3,26
Solyc01g108580.3,85
Solyc01g108590.1,0
Solyc01g108600.3,5369
Solyc01g108610.3,68
Solyc01g108620.3,367
Solyc01g108630.3,2085
Solyc01g108640.1,0
Solyc01g108650.3,93
Solyc01g108660.4,395
Solyc01g108670.4,52
Solyc01g108680.4,0
Solyc01g108710.3,457
Solyc01g108720.2,0
Solyc01g108730.2,0
Solyc01g108740.3,0
Solyc01g108750.2,7
Solyc01g108760.1,0
Solyc01g108770.1,0
Solyc01g108775.1,1
Solyc01g108780.4,4
Solyc01g108790.3,57
Solyc01g108800.4,69
Solyc01g108810.3,0
Solyc01g108820.1,0
Solyc01g108830.3,0
Solyc01g108835.1,1
Solyc01g108840.3,467
Solyc01g108850.2,0
Solyc01g108860.3,0
Solyc01g108880.4,129
Solyc01g108890.3,306
Solyc01g108900.4,13
Solyc01g108910.4,150
Solyc01g108920.4,191
Solyc01g108930.3,1
Solyc01g108940.2,0
Solyc01g108950.3,1
Solyc01g108960.1,12
Solyc01g108970.4,6
Solyc01g108990.3,0
Solyc01g109000.1,0
Solyc01g109010.3,43
Solyc01g109020.3,0
Solyc01g109030.4,0
Solyc01g109040.4,5075
Solyc01g109050.2,7
Solyc01g109060.4,35
Solyc01g109070.2,58
Solyc01g109080.3,83
Solyc01g109090.2,1962
Solyc01g109100.2,367
Solyc01g109110.3,1026
Solyc01g109120.3,329
Solyc01g109125.1,0
Solyc01g109130.3,52
Solyc01g109135.1,0
Solyc01g109140.3,10
Solyc01g109150.4,4
Solyc01g109160.4,0
Solyc01g109170.3,315
Solyc01g109180.4,128
Solyc01g109190.1,1
Solyc01g109200.4,0
Solyc01g109210.2,1
Solyc01g109220.4,177
Solyc01g109230.3,88
Solyc01g109240.3,0
Solyc01g109250.2,435
Solyc01g109260.3,231
Solyc01g109270.3,1
Solyc01g109275.1,3
Solyc01g109280.3,210
Solyc01g109290.3,78
Solyc01g109300.3,7527
Solyc01g109310.3,0
Solyc01g109320.4,0
Solyc01g109330.3,54
Solyc01g109340.4,109
Solyc01g109350.3,357
Solyc01g109360.3,640
Solyc01g109370.3,51
Solyc01g109380.3,102
Solyc01g109390.3,0
Solyc01g109400.3,210
Solyc01g109410.4,542
Solyc01g109420.3,125
Solyc01g109430.3,11
Solyc01g109440.2,4
Solyc01g109450.3,43
Solyc01g109460.3,1703
Solyc01g109470.3,3
Solyc01g109490.4,1
Solyc01g109500.4,74
Solyc01g109510.3,348
Solyc01g109520.3,760
Solyc01g109530.3,0
Solyc01g109540.4,676
Solyc01g109550.2,118
Solyc01g109560.3,349
Solyc01g109570.4,943
Solyc01g109580.4,48
Solyc01g109590.3,75
Solyc01g109600.4,93
Solyc01g109610.4,20
Solyc01g109615.1,2
Solyc01g109620.3,543
Solyc01g109630.4,18
Solyc01g109640.3,26
Solyc01g109650.3,66
Solyc01g109660.2,5262
